role,type, details,start_date,end_date,where,actual_start_date,
Guest Associate Editor,Manuscript Reviews,Frontiers in Human Neuroscience,2023,Present,,,
Handling Editor,,"Journal of Speech, Language, and Hearing Research (1)",2022,2023,,2022,
Handling Editor,,American Journal of Speech-Language Pathology (1),2022,2023,,2022,
Reviewer,,"Journal of Speech, Language, and Hearing Research (14)",2018,Present,,,
Reviewer,,American Journal of Speech-Language Pathology (9),2018,Present,,,
Reviewer,,Neurorehabilitation and Neural Repair (3),2018,Present,,2019,
Reviewer,,Journal of the Acoustical Society of America (1),2018,Present,,2020,
Reviewer,,Cerebral Cortex (2),2018,Present,,2020,
Reviewer,,Journal of Communication Disorders (1),2018,Present,,2020,
Reviewer,,Journal of Voice (1),2018,Present,,2020,
Reviewer,,Clinical Linguistics & Phonetics (1),2018,Present,,,
Reviewer,,International Journal of Speech-Language Pathology (2),2018,Present,,2021,
Reviewer,,Infant and Child Development (1),2018,Present,,2021,
Reviewer,,Language and Speech (1),2018,Present,,2023,
Reviewer,,Schizophrenia (1),2018,Present,,2023,
Reviewer,,PLOS One (1),2018,Present,,2023,
Reviewer,Conference Reviews,American Speech-Language-Hearing Association Convention 2023,2019,Present,,2023,
Reviewer,Conference Reviews,International Congress of Phonetic Sciences 2023,2019,Present,,2023,
Reviewer,Conference Reviews,American Speech-Language-Hearing Association Convention 2022,2019,Present,,2022,
Reviewer,Conference Reviews,Conference on Motor Speech 2022,2019,Present,,2022,
Reviewer,Conference Reviews,International Clinical Phonetics and Linguistics Association Symposium 2020,2019,Present,,2020,
Reviewer,Conference Reviews,Boston Speech Motor Control Symposium 2019,2019,Present,,2019,
Reviewer,Grant Reviews,LVST Small Student Grant,2019,2020,,,
Organizing Committee Member,Conference Organization,American Speech-Language-Hearing Association Convention 2023 (Motor Speech Disorders Across the Lifespan Topic),2018,Present,, November 2021,Present
Organizing Committee Member,Conference Organization,American Speech-Language-Hearing Association Convention 2022 (Motor Speech Disorders and Other Speech Sound Disorders in Adults Topic),2018,Present,, November 2021,Present
Organizing Committee Member,Conference Organization,Boston Speech Motor Control Symposium 2019,2018,Present,,  April 2018,  June 2019
"Co-founder, Collaborator",CSDisseminate,A grassroots initiative aimed at promoting the culture of self-archiving legal versions of research manuscripts in the field of communication sciences and disorders, July 2020,Present,https://CSDisseminate.com,,
Journal Club Leader,OpenCSD,A grassroots initiative aspiring to educate others and foster the use of open science practices within the field of communication sciences and disorders,Sep-22,Present,https://www.open-csd.com/,,
